account_number,account_type,account_balance,account_branch,account_closure_datetime,account_hold_flag,account_name,account_number_tokenised,account_open_datetime,available_balance,currency,product_name,product_number,relationships/0/key,relationships/0/value/tokenised_cif,relationships/0/value/cif_number,relationships/0/value/link_type,relationships/1/key,relationships/1/value/tokenised_cif,relationships/1/value/cif_number,relationships/1/value/link_type
19-2228-1038812-89,jcb,863,3428,,false,Ellette McCoveney,0ad02d96-7345-4538-89c5-b4f0a15a59ab,2022-12-27T18:05:09Z,5235,BRL,Plastic,fd7b0b42-0b46-421f-b3e7-27af7381d082,6994f886-ca2f-44e5-8579-85244bb7354f,6994f886-ca2f-44e5-8579-85244bb7354f,011589,Owner,899b000f-817a-4d26-ac1f-219d7fc83d5e,899b000f-817a-4d26-ac1f-219d7fc83d5e,588517,Joint
72-9923-2978059-74,bankcard,6345,3233,2022-06-15T08:48:12Z,true,Jon Brayford,f5096316-d4b5-4990-9318-843ae33d99dc,2002-04-25T17:58:47Z,2254,ARS,Aluminum,1366e59a-1eb3-4793-b960-a77a831d06ef,476f8c07-b92d-4204-8ad0-cf0c07350b12,476f8c07-b92d-4204-8ad0-cf0c07350b12,741130,Owner,b5314da7-01e5-4a2d-98d0-2a5b5409d801,b5314da7-01e5-4a2d-98d0-2a5b5409d801,567141,Joint
39-4153-6343399-26,americanexpress,1683,3011,,false,Sena Widdecombe,0c9eebdc-df20-4f77-b475-bc227bbe5cd2,2002-05-01T03:36:27Z,3176,EGP,Granite,8d81a432-121f-4297-9fb2-d4e6add0f190,6994f886-ca2f-44e5-8579-85244bb7354f,6994f886-ca2f-44e5-8579-85244bb7354f,866372,Owner,d9e34d9d-82f4-4924-87f2-959792dcd7fc,d9e34d9d-82f4-4924-87f2-959792dcd7fc,939178,Joint
10-4589-1828380-39,visa-electron,8177,3049,2022-06-08T04:43:58Z,false,Gorden Annell,b33938a6-8fbe-424d-a392-bd469b1f2561,2012-09-26T13:08:45Z,7884,DOP,Plastic,9fc0df97-842f-4594-b8ab-7bafe3c8f369,20304daa-5372-4c51-aba4-9c7aeb0388f5,20304daa-5372-4c51-aba4-9c7aeb0388f5,887700,Joint,9b65b4d9-dcba-44f7-8a0f-06c2f59ae952,9b65b4d9-dcba-44f7-8a0f-06c2f59ae952,984300,Owner
55-6158-8444004-84,diners-club-international,9450,3011,,true,Joe Adhams,83168bab-3cbc-46fa-b713-85152b9abac7,2000-09-27T16:29:43Z,5649,CAD,Granite,cdb1cd48-d16e-4a71-910c-6bd3382ebead,3cb00539-6f8a-42bd-bf84-7a735b63b0e8,3cb00539-6f8a-42bd-bf84-7a735b63b0e8,925952,Joint,3feec214-0d37-4e82-84ea-f864d350eaab,3feec214-0d37-4e82-84ea-f864d350eaab,423623,Owner
43-8773-4555532-95,jcb,4234,3011,2022-10-30T10:11:15Z,true,Renie Parbrook,67dc0eac-369b-476e-bbd6-dcb9967f627d,2022-04-03T05:52:27Z,5791,DKK,Aluminum,5785e4f5-c080-4c13-9e2a-8f8873e5f731,3d85ef03-1273-471a-bbd6-8a5fc18b6d04,3d85ef03-1273-471a-bbd6-8a5fc18b6d04,013581,Owner,bf77f96b-dfeb-48d1-ad1c-d40137183a46,bf77f96b-dfeb-48d1-ad1c-d40137183a46,054950,Joint
14-2777-7405451-43,visa-electron,414,3049,,false,Simon Gibby,df532a8d-3eb7-4610-8c84-0b82f898cbc5,2018-12-31T17:13:04Z,6346,CNY,Steel,78e34382-1071-42a1-a418-77d09d2af0c4,31dbdf8b-85b0-4a0c-8fa2-9d97b400448e,31dbdf8b-85b0-4a0c-8fa2-9d97b400448e,707606,Owner,c3037e20-321e-4cc2-aa24-8197e41f3a44,c3037e20-321e-4cc2-aa24-8197e41f3a44,585372,Joint
66-4977-7314167-35,maestro,2223,3059,,false,Patrice Weall,7c1c2bb6-f045-46bb-88f4-a423e8c8c6de,2018-08-30T04:19:07Z,534,VND,Aluminum,6fb85ccc-fda5-4800-9ed3-5cce1accaec0,476f8c07-b92d-4204-8ad0-cf0c07350b12,476f8c07-b92d-4204-8ad0-cf0c07350b12,797004,Owner,8121602b-46a0-4819-a9a1-dc015473da81,8121602b-46a0-4819-a9a1-dc015473da81,026404,Joint
66-4820-7644448-85,jcb,9746,3049,,true,Viola Rundall,e097ae1b-0a03-453a-9ec6-b3aa3eac0f44,2021-06-25T02:21:26Z,5143,BRL,Glass,f794108a-a625-42af-8045-59c67ff05f08,6fd57a47-dc2a-41ef-852b-7aa0ac0edd63,6fd57a47-dc2a-41ef-852b-7aa0ac0edd63,131972,Owner,e4501923-f5a3-4f61-a812-40599d0893bb,e4501923-f5a3-4f61-a812-40599d0893bb,489001,Joint
65-6336-0912290-99,mastercard,9414,3436,,true,Kellia Castles,3bd3014c-2efa-4078-891b-8d4b1f78329e,2017-05-13T14:58:46Z,9745,PHP,Glass,0e744545-b3dc-4f55-84fe-4dc66f4251aa,3feec214-0d37-4e82-84ea-f864d350eaab,3feec214-0d37-4e82-84ea-f864d350eaab,714634,Owner,6edb4706-91cf-4326-ad1f-f4d50099bffd,6edb4706-91cf-4326-ad1f-f4d50099bffd,619025,Joint
84-1060-2501632-79,jcb,1945,3233,2022-03-31T04:06:41Z,false,Elyn Lorain,f212c337-0f3a-4911-8b7e-3d3c007593a4,2021-11-15T07:11:49Z,9089,NGN,Plastic,ad8516de-b2d0-4d11-baab-10f665d01d2d,6fd57a47-dc2a-41ef-852b-7aa0ac0edd63,6fd57a47-dc2a-41ef-852b-7aa0ac0edd63,221710,Owner,cf5edf71-b053-4da0-8f07-a6c61f31b31a,cf5edf71-b053-4da0-8f07-a6c61f31b31a,217531,Joint
45-8155-3023665-10,jcb,5186,3035,,false,Blakeley Caldwell,a4d13a2d-ff4d-4bba-86ab-5b2569ffe03a,2000-03-20T17:12:59Z,1013,CNY,Plexiglass,02119494-3d10-4571-b59d-de262aa0cc17,103c2634-2c06-4554-ab4b-45154c462453,103c2634-2c06-4554-ab4b-45154c462453,479070,Owner,485f21dd-c68a-48a3-8751-e728179908b7,485f21dd-c68a-48a3-8751-e728179908b7,888875,Joint
93-9223-5316669-50,jcb,4773,3059,,false,Judi Walkington,0ca14053-4875-4010-a07a-4cf76d491f48,2010-08-04T00:36:04Z,7438,BRL,Plastic,9fbdd0e3-c816-421c-89fe-d2ea0b8d0a31,6476e1b8-07f3-44c2-9f10-9416f44193b0,6476e1b8-07f3-44c2-9f10-9416f44193b0,235003,Joint,969ab8ba-8a5d-4d96-aa33-d1f23d7c260f,969ab8ba-8a5d-4d96-aa33-d1f23d7c260f,364644,Owner
20-0449-5549829-79,jcb,2822,3617,2022-02-23T08:59:10Z,true,Star Dignan,d70a16f8-090e-4080-8314-c5b13c92940e,2008-07-25T11:15:53Z,4594,THB,Brass,684ddd74-c177-45dd-9b67-6d7a91981523,3feec214-0d37-4e82-84ea-f864d350eaab,3feec214-0d37-4e82-84ea-f864d350eaab,787931,Owner,999c5d99-2c66-41f5-bbaf-01f128c2cd29,999c5d99-2c66-41f5-bbaf-01f128c2cd29,249923,Joint
09-0327-2915293-00,jcb,2973,3436,,true,Morry Leitch,79da7091-76ea-43b4-904f-5cba92e94fb8,2000-10-01T13:41:27Z,5309,VND,Vinyl,9483f948-2b7a-47ab-982f-1a02d1b7ef51,6fdf1e63-9e6b-4706-9a54-76a0ca249fb3,6fdf1e63-9e6b-4706-9a54-76a0ca249fb3,929237,Owner,80275051-ac18-4315-bbd2-fa0283d1f90a,80275051-ac18-4315-bbd2-fa0283d1f90a,815959,Joint
13-1991-5890254-97,jcb,9634,3049,2022-02-21T14:29:19Z,false,Merl Beveridge,baa83064-64ff-44b4-a36f-0edd3cb12ccf,2017-12-18T07:46:38Z,3404,CNY,Brass,07307f2f-3e30-4ac5-b2b2-49c72024c6a2,476f8c07-b92d-4204-8ad0-cf0c07350b12,476f8c07-b92d-4204-8ad0-cf0c07350b12,208902,Owner,fe55ec44-3d35-453d-b9de-1974ffd5c621,fe55ec44-3d35-453d-b9de-1974ffd5c621,327723,Joint
52-6606-4735692-36,bankcard,38,3035,2022-03-17T12:03:48Z,true,Agatha Henderson,11c73de9-bb9e-4455-acf7-fa9ff9a870f5,2002-12-17T03:19:31Z,5860,TJS,Plastic,f37352a6-b1bf-4ca0-87bc-f4e4ac0542e7,68343e45-7f06-423d-8361-20f64d02c28c,68343e45-7f06-423d-8361-20f64d02c28c,433096,Owner,ac468c11-b9cf-4c73-a8d4-b589356b644a,ac468c11-b9cf-4c73-a8d4-b589356b644a,483945,Joint
39-7005-2687828-83,jcb,8711,3011,2022-09-01T07:10:24Z,true,Cecily Mayor,1ac6c71d-6c6e-4b66-8e9f-3be05d815fb1,2000-06-01T12:19:26Z,8650,PHP,Plexiglass,bcc02a46-e584-4349-b1b8-5449c9827077,0660f876-f88d-42bd-88bf-56d765ea12ae,0660f876-f88d-42bd-88bf-56d765ea12ae,835731,Joint,6fdf1e63-9e6b-4706-9a54-76a0ca249fb3,6fdf1e63-9e6b-4706-9a54-76a0ca249fb3,082885,Owner
83-0215-0542547-64,jcb,9894,3059,,false,Maudie Vaudre,2d0a88a1-a86d-47e8-b81d-a9a9b8ec1616,2002-08-18T19:02:48Z,9843,COP,Plastic,91781e48-6ca8-460b-aeb2-14819ee6d80f,3d85ef03-1273-471a-bbd6-8a5fc18b6d04,3d85ef03-1273-471a-bbd6-8a5fc18b6d04,000462,Owner,a0024a58-6281-4b2e-aff3-467f87848e3c,a0024a58-6281-4b2e-aff3-467f87848e3c,569093,Joint
27-6691-9101980-82,bankcard,6764,3233,,false,Irwin Hamlington,6ffa9189-23fe-4fba-b2ea-f310325eb93d,2021-02-04T03:24:45Z,6779,PLN,Vinyl,03281388-c4f2-419b-9bca-b04f120859ae,c0cf3840-3939-4a77-b7ac-7d1099b8e7d1,c0cf3840-3939-4a77-b7ac-7d1099b8e7d1,072948,Joint,d5fdea10-a2a0-4de5-b90d-6a2864d5f5bc,d5fdea10-a2a0-4de5-b90d-6a2864d5f5bc,300055,Owner
47-7157-6100318-12,jcb,1264,3049,2022-03-15T21:58:07Z,true,Gerard Narbett,6bdf927a-50da-45e9-bc5f-065cd7bf2f26,2017-01-02T03:40:14Z,3743,EUR,Glass,73edb85a-650d-4ee3-b086-d7477347c746,6fd57a47-dc2a-41ef-852b-7aa0ac0edd63,6fd57a47-dc2a-41ef-852b-7aa0ac0edd63,915845,Owner,c3919c19-40af-4012-be2b-bb81c75860a3,c3919c19-40af-4012-be2b-bb81c75860a3,962422,Joint
58-4159-6893015-08,visa-electron,9765,3436,2022-03-23T18:31:11Z,false,Franciskus Barrow,952767e6-6126-4c5c-9978-5e289850467e,2013-07-07T01:35:59Z,2009,GMD,Rubber,4ed26825-8b43-4d88-9cdd-1fc2fbe31b33,65ef7768-3acc-4a23-bc86-5016987d935e,65ef7768-3acc-4a23-bc86-5016987d935e,046271,Owner,f3f0a2bc-9c0a-4bdb-9c8d-9e0611903053,f3f0a2bc-9c0a-4bdb-9c8d-9e0611903053,937441,Joint
00-5835-0892644-85,maestro,3063,3035,2022-10-23T05:49:57Z,true,Bird Mournian,9fba94f6-52dc-4f1a-80d9-0f1af75f3657,2004-10-30T18:51:13Z,8973,EUR,Rubber,8f52d262-2e8b-430d-bf58-7bd02943bb75,65473416-5412-4211-8cc5-1225446ae559,65473416-5412-4211-8cc5-1225446ae559,188351,Joint,f313c6d4-2895-45a4-b5eb-dfaefce971c3,f313c6d4-2895-45a4-b5eb-dfaefce971c3,686457,Owner
80-3985-4285042-27,bankcard,9633,3428,,true,Rosabella Girvan,98d67ddb-4344-40c3-84d2-b5a15b3ce714,2013-06-25T08:05:22Z,6524,ETB,Wood,f56be1b1-1d51-482b-afe7-1fdc247c6f68,90f48da1-b519-42dc-881f-0ccefdd03043,90f48da1-b519-42dc-881f-0ccefdd03043,008135,Joint,adc40854-1080-4540-9272-aaf479d2e051,adc40854-1080-4540-9272-aaf479d2e051,468415,Owner
58-9029-6026503-55,maestro,2281,3427,2022-10-26T20:35:11Z,false,Julian Cawtheray,0b29f280-c4a8-4c98-b7a8-06c6c2f4116c,2014-01-22T07:10:28Z,4174,IDR,Plastic,88760b6f-5d94-4772-8f4c-edbd69cf4241,66578f66-1860-4338-b3be-b6274281a796,66578f66-1860-4338-b3be-b6274281a796,999285,Joint,68343e45-7f06-423d-8361-20f64d02c28c,68343e45-7f06-423d-8361-20f64d02c28c,097352,Owner
35-7634-9142632-85,americanexpress,6796,3136,2022-05-07T12:56:45Z,false,Burtie Deniske,9a8c31c2-92c0-48be-98fb-0e916cd3bb8c,2015-09-17T04:12:01Z,1599,IDR,Plexiglass,1898aeb0-1224-4d5d-89c6-49a8d464ef51,2bf74e3a-f29c-4f46-a27a-1b5dbbd7b57b,2bf74e3a-f29c-4f46-a27a-1b5dbbd7b57b,073245,Owner,af188604-32b1-4789-b59d-d64fae7d01be,af188604-32b1-4789-b59d-d64fae7d01be,878353,Joint
97-6071-3235474-02,americanexpress,719,3233,,true,Gibbie De Cleyne,0213f5ea-1815-4cc0-956d-0d0cd37a1d4b,2003-08-03T13:35:52Z,4958,RUB,Wood,47c68139-e1d7-4271-9d05-686b2b2fc59c,31dbdf8b-85b0-4a0c-8fa2-9d97b400448e,31dbdf8b-85b0-4a0c-8fa2-9d97b400448e,707606,Owner,c3037e20-321e-4cc2-aa24-8197e41f3a44,c3037e20-321e-4cc2-aa24-8197e41f3a44,585372,Joint
79-6824-1625703-97,mastercard,31,3617,,false,Mireielle Flegg,e1d497a1-b5c9-4866-8f47-07fb0c2f048e,2019-02-11T02:28:28Z,3586,EUR,Vinyl,99ee4977-0fef-456f-ba8a-b9c5ae46bbfd,8fcf6d4a-1080-481f-bb3f-b5274ae7afc3,8fcf6d4a-1080-481f-bb3f-b5274ae7afc3,509320,Owner,f9c61bd5-09a6-4688-b119-e7feca80dcf3,f9c61bd5-09a6-4688-b119-e7feca80dcf3,291769,Joint
93-8995-0434747-60,mastercard,7045,3427,,true,Ronica Klossmann,66f6d83c-7c51-4b3c-a9b8-bc50682b468f,2014-01-11T20:57:00Z,6420,VND,Plastic,fbaeaf56-8b3b-4eed-96e6-ff781e335a0c,19c8995a-7e7e-46c3-9a1f-914239203906,19c8995a-7e7e-46c3-9a1f-914239203906,213385,Joint,8fcf6d4a-1080-481f-bb3f-b5274ae7afc3,8fcf6d4a-1080-481f-bb3f-b5274ae7afc3,921581,Owner
80-2414-8302779-34,jcb,4257,3428,,false,Aurilia Vardy,0ad38c75-f7de-4cd5-b2ac-54b52f5d9f58,2008-02-06T15:12:23Z,418,JMD,Steel,4176606c-62a4-46f3-a2dc-fc0a2f17a286,1baa9067-4bb7-4b85-a3de-ac8deb40bc78,1baa9067-4bb7-4b85-a3de-ac8deb40bc78,260657,Joint,57e7074b-75e1-415f-b4c3-f9ebaa795f27,57e7074b-75e1-415f-b4c3-f9ebaa795f27,891695,Owner
19-0474-5632128-40,jcb,4715,3136,,true,Michele Kinsman,ba727c98-3ead-4dcd-b2ab-0a1ba7aa2178,2008-04-21T22:40:36Z,7396,MZN,Glass,d82a5726-146e-4153-b531-8cabd593802e,2e5b9d50-b395-4e03-aa57-35bf46f10d8d,2e5b9d50-b395-4e03-aa57-35bf46f10d8d,230689,Joint,65ef7768-3acc-4a23-bc86-5016987d935e,65ef7768-3acc-4a23-bc86-5016987d935e,453766,Owner
60-2607-0402464-37,jcb,6891,3436,,false,Bride Speke,82f37214-3297-44b4-ac3a-aec4816b1f79,2022-03-17T00:41:04Z,1416,PHP,Wood,a1ffabce-38ae-45d5-8fec-05b46c01e55b,d5fdea10-a2a0-4de5-b90d-6a2864d5f5bc,d5fdea10-a2a0-4de5-b90d-6a2864d5f5bc,689930,Owner,ee40936c-3323-4e0e-820c-285dfc3fa260,ee40936c-3323-4e0e-820c-285dfc3fa260,205175,Joint
29-3511-3201934-45,jcb,3858,3136,2023-01-03T02:52:25Z,false,Connie Ambroz,b888b419-6c54-402c-91dc-c0410f8ae51b,2001-08-16T07:08:53Z,8263,BRL,Steel,708210d0-6530-4804-9d1c-93b3b66a327d,3a9d32fb-44df-4dd9-8b20-3c3dcc5bdc8d,3a9d32fb-44df-4dd9-8b20-3c3dcc5bdc8d,265101,Joint,65ef7768-3acc-4a23-bc86-5016987d935e,65ef7768-3acc-4a23-bc86-5016987d935e,825388,Owner
42-5639-5142116-63,jcb,7863,3011,2022-02-05T08:46:24Z,false,Geordie Newborn,c2535ef3-85f6-400a-8f86-26dcbcf2e8bf,2005-12-01T00:35:24Z,6513,XAF,Plexiglass,3e3c578d-d315-4454-a614-d31b148c2252,68343e45-7f06-423d-8361-20f64d02c28c,68343e45-7f06-423d-8361-20f64d02c28c,369293,Owner,dbb2875a-a1e8-46ea-83bb-caf99d3ea73b,dbb2875a-a1e8-46ea-83bb-caf99d3ea73b,970291,Joint
63-6180-3665008-67,jcb,9898,3617,2022-02-01T16:15:17Z,true,Rebeka Joao,63f88324-8eef-4f94-b50a-2a18b146edc5,2016-10-15T14:21:37Z,3133,EUR,Brass,96fa717b-9785-4d5b-8a5a-d622427d070c,adc40854-1080-4540-9272-aaf479d2e051,adc40854-1080-4540-9272-aaf479d2e051,548457,Owner,cb461e6c-b741-44ac-9a82-4b4c8411a64f,cb461e6c-b741-44ac-9a82-4b4c8411a64f,213579,Joint
03-3976-3028305-70,americanexpress,8216,3011,,false,Tatum Casol,35fafb63-0f02-452a-a88f-8fa0cc9c6822,2011-01-18T13:21:05Z,6553,MAD,Plastic,6048a83c-b837-43d5-b990-409251748b4e,2bf74e3a-f29c-4f46-a27a-1b5dbbd7b57b,2bf74e3a-f29c-4f46-a27a-1b5dbbd7b57b,274564,Owner,c8f44a5f-dafb-4919-b6fe-7f087fe6d8fa,c8f44a5f-dafb-4919-b6fe-7f087fe6d8fa,675059,Joint
23-1096-6975890-30,mastercard,8148,3059,2022-02-14T00:32:33Z,true,Ysabel Kenlin,8a45e164-6814-4703-a4f9-d654324d4a38,2009-07-22T23:47:59Z,3589,EUR,Vinyl,6ce1af8c-9d8d-464a-8283-14ace42d3fdc,5e5944be-22e2-4c8b-ab46-625a550c20be,5e5944be-22e2-4c8b-ab46-625a550c20be,941300,Joint,6fdf1e63-9e6b-4706-9a54-76a0ca249fb3,6fdf1e63-9e6b-4706-9a54-76a0ca249fb3,914612,Owner
28-8029-0666900-05,jcb,4466,3136,,true,Ofella Howse,33bf5937-2ee7-4a07-b59f-d63c8f7c2d70,2016-01-18T06:27:32Z,5273,CNY,Plexiglass,675fc28e-df68-4367-b1cc-bef426083d3e,31dbdf8b-85b0-4a0c-8fa2-9d97b400448e,31dbdf8b-85b0-4a0c-8fa2-9d97b400448e,894153,Owner,642326af-31a1-4472-bea7-7a78181d23de,642326af-31a1-4472-bea7-7a78181d23de,565920,Joint
48-8880-6850119-54,jcb,625,3427,,true,Cly Geater,d0b97442-4b65-4704-9d71-b288ad3f2da3,2004-11-27T14:11:11Z,822,CZK,Plastic,50fa6ed5-dff4-4108-89e3-bd58acac4d12,65ab4a88-c8a4-4910-aef0-6abd2dcdfa72,65ab4a88-c8a4-4910-aef0-6abd2dcdfa72,987539,Joint,68343e45-7f06-423d-8361-20f64d02c28c,68343e45-7f06-423d-8361-20f64d02c28c,779052,Owner
35-6968-8507133-20,maestro,1090,3428,2022-07-12T09:15:48Z,true,Jerome Pine,4dd37a0b-1bdb-4349-8783-efd5f4e19290,2018-03-22T15:36:53Z,4732,IDR,Steel,1d7e65c0-daf2-4a29-a57e-84134c1f6f41,6994f886-ca2f-44e5-8579-85244bb7354f,6994f886-ca2f-44e5-8579-85244bb7354f,836965,Owner,9ab8acf4-a7a2-43af-b4da-bd374fc258f4,9ab8acf4-a7a2-43af-b4da-bd374fc258f4,109707,Joint
01-8665-4869908-43,jcb,6485,3136,,false,Jimmy Showell,b2c2ed43-dc9f-4a0d-aba6-7ebbdf8fd273,2007-12-25T14:18:29Z,6151,CNY,Glass,b1626bab-fc84-4781-8e58-fbff3900ed89,57e7074b-75e1-415f-b4c3-f9ebaa795f27,57e7074b-75e1-415f-b4c3-f9ebaa795f27,765680,Owner,f5d6e3e3-d1fa-430b-8fc8-b1e6832df174,f5d6e3e3-d1fa-430b-8fc8-b1e6832df174,044049,Joint
09-7107-7991183-92,jcb,2156,3049,2022-09-21T14:59:30Z,true,Kattie Weerdenburg,ec0ff288-1084-4c42-a55b-f8f10eb14515,2022-07-17T14:30:25Z,586,PEN,Brass,bb8df871-2be6-4a65-b36e-9ee35d284ea5,04ea83e7-afde-45eb-8aec-f03a9373bfab,04ea83e7-afde-45eb-8aec-f03a9373bfab,033541,Owner,063caa76-10df-4e58-8d90-fc6e8d389120,063caa76-10df-4e58-8d90-fc6e8d389120,733260,Joint
09-2608-0509695-39,maestro,2565,3436,2022-08-02T05:53:28Z,false,Cindie Trevaskiss,b1344a6a-97d3-4762-be19-afa8141c8b7f,2017-10-04T08:49:50Z,6610,TJS,Wood,90016180-49f9-4265-b1b3-9c79689c5b88,1ca337b3-59d2-49ce-a5de-ae75dd0fba64,1ca337b3-59d2-49ce-a5de-ae75dd0fba64,194029,Joint,9b65b4d9-dcba-44f7-8a0f-06c2f59ae952,9b65b4d9-dcba-44f7-8a0f-06c2f59ae952,940363,Owner
78-8142-5241205-08,laser,2260,3233,,false,Florri Palliser,f9322b59-171d-4fcc-8800-7371ec79dfd2,2006-05-09T15:15:42Z,6321,SYP,Stone,308935ed-1773-40ea-af0c-01c70391b945,12dde2ce-9fcb-453c-b66b-e9bfcb397765,12dde2ce-9fcb-453c-b66b-e9bfcb397765,457734,Joint,6fd57a47-dc2a-41ef-852b-7aa0ac0edd63,6fd57a47-dc2a-41ef-852b-7aa0ac0edd63,672308,Owner
53-4749-7378422-73,diners-club-international,5245,3617,2022-02-20T15:34:17Z,true,Laurent Bolingbroke,e13009ad-2de0-4df3-b874-812477ec6cea,2001-08-31T21:50:36Z,5590,CNY,Plastic,6fd545b6-dd81-489e-8a34-d91ec4ee0fb1,adc40854-1080-4540-9272-aaf479d2e051,adc40854-1080-4540-9272-aaf479d2e051,337042,Owner,e5b26eb8-52a6-4322-9b90-7769e3832fbf,e5b26eb8-52a6-4322-9b90-7769e3832fbf,090384,Joint
34-0161-3563225-59,jcb,5741,3035,2022-10-13T01:21:41Z,true,Percival Gowrich,bead99ad-958b-44cf-870c-5bb23f924c2b,2006-11-15T11:53:57Z,1103,TZS,Steel,c23c28b2-3f14-4c30-a906-efd6138ca999,65ef7768-3acc-4a23-bc86-5016987d935e,65ef7768-3acc-4a23-bc86-5016987d935e,258503,Owner,6c59175e-5ee5-4fe0-aa7e-35cc31446e71,6c59175e-5ee5-4fe0-aa7e-35cc31446e71,968464,Joint
81-7698-3808887-30,instapayment,531,3011,2022-03-14T14:38:05Z,false,Scotty Giacubo,f949657d-b537-4679-b352-d44debe523fc,2012-06-05T23:47:08Z,3604,GHS,Brass,56f5e2a7-d6a6-4410-a3a8-e20ca8f601e8,740f453b-9752-4c5b-9d39-10447c529d71,740f453b-9752-4c5b-9d39-10447c529d71,285534,Joint,9b65b4d9-dcba-44f7-8a0f-06c2f59ae952,9b65b4d9-dcba-44f7-8a0f-06c2f59ae952,123213,Owner
85-7983-1161658-14,switch,508,3233,2022-04-21T10:27:39Z,true,Gennie Naughton,726bfa01-19b9-4323-962c-38a92b75fda8,2013-02-09T17:38:17Z,176,SEK,Plastic,fe1d164e-d161-469c-a084-5ce03de34d64,5bc4fef8-fbc7-4962-990c-322741061fb8,5bc4fef8-fbc7-4962-990c-322741061fb8,005490,Joint,8a8aac73-0ba9-4b7a-8f0e-04c01ee8332a,8a8aac73-0ba9-4b7a-8f0e-04c01ee8332a,212543,Owner
51-3300-7023258-18,diners-club-enroute,457,3059,2023-01-09T22:45:34Z,false,Hanson Scare,db6151d1-c228-4a0e-84de-01e08f09526b,2001-06-11T10:23:49Z,6822,THB,Plexiglass,458022e8-b7c1-43c4-9cde-a062fadab20c,3feec214-0d37-4e82-84ea-f864d350eaab,3feec214-0d37-4e82-84ea-f864d350eaab,922066,Owner,49943541-4840-41a4-99a7-9943df205a3d,49943541-4840-41a4-99a7-9943df205a3d,015145,Joint
69-8219-5662870-64,laser,9481,3617,,true,Prinz Fellos,431d53d2-c888-4c41-83fc-c281fa8f01d2,2001-10-02T18:07:48Z,2075,IDR,Plastic,bac2ec35-a5a2-4077-89ad-790edb28f7f5,57e7074b-75e1-415f-b4c3-f9ebaa795f27,57e7074b-75e1-415f-b4c3-f9ebaa795f27,765680,Owner,f5d6e3e3-d1fa-430b-8fc8-b1e6832df174,f5d6e3e3-d1fa-430b-8fc8-b1e6832df174,044049,Joint
10-0603-4270633-60,visa,4960,3233,2022-05-17T14:44:18Z,false,Borg Pettett,d1eae5e2-6c14-4e8a-866c-24d321eb6c64,2022-10-17T19:43:57Z,3517,GTQ,Plastic,83973caf-3f0f-4193-8920-c78f21d49756,6fdf1e63-9e6b-4706-9a54-76a0ca249fb3,6fdf1e63-9e6b-4706-9a54-76a0ca249fb3,736393,Owner,a761e673-58f8-4c39-b3e5-ccbe6253915e,a761e673-58f8-4c39-b3e5-ccbe6253915e,013740,Joint
63-8573-3001175-38,diners-club-carte-blanche,9726,3428,2022-08-12T18:08:52Z,true,Lisbeth Delyth,2ad89fa5-0181-4e64-a59a-07c1aa9bfaf7,2000-10-27T01:09:03Z,238,KES,Vinyl,1baccd01-2e54-4432-a4d1-b197caefedb6,48413faf-4098-43a3-9351-d24fffa0329f,48413faf-4098-43a3-9351-d24fffa0329f,739068,Joint,4a4190ca-962c-4073-9f38-ea4491a41476,4a4190ca-962c-4073-9f38-ea4491a41476,333909,Owner
89-3747-3557271-71,jcb,1879,3233,2023-01-01T18:08:38Z,false,Forster Martonfi,8cdb23dd-2f26-4055-b3ee-c2ae2d8cb256,2016-01-14T23:28:45Z,6407,MXN,Glass,9c75536b-062a-4495-91c2-f208c0bf3e39,5afd4b63-c07b-4aef-8985-51077a694937,5afd4b63-c07b-4aef-8985-51077a694937,518240,Joint,8fcf6d4a-1080-481f-bb3f-b5274ae7afc3,8fcf6d4a-1080-481f-bb3f-b5274ae7afc3,378301,Owner
93-0678-4429969-74,laser,6236,3617,2022-02-15T11:04:33Z,false,Chico Escolme,ff6b9a06-cdee-4901-8b82-982ad3488004,2018-03-13T19:35:38Z,8339,IQD,Steel,86058359-d6af-4590-b06c-c4f276a9c98e,954c0271-49e3-4d94-9d16-8babd0f6b0d5,954c0271-49e3-4d94-9d16-8babd0f6b0d5,044386,Joint,ad24590b-eaf7-43f4-937b-66fb742258fc,ad24590b-eaf7-43f4-937b-66fb742258fc,973366,Owner
44-7991-7704585-59,jcb,9449,3035,,true,Cindi Morcombe,4cba9e96-84aa-4afa-a67e-4a2a61f82be3,2020-06-15T03:18:59Z,4425,YER,Granite,8de49d03-751c-4708-aaf6-3a70a30ca8a8,57e7074b-75e1-415f-b4c3-f9ebaa795f27,57e7074b-75e1-415f-b4c3-f9ebaa795f27,844753,Owner,e7bba97e-7294-4ec3-ad76-3710f4487650,e7bba97e-7294-4ec3-ad76-3710f4487650,037466,Joint
25-7377-4215086-01,visa-electron,4962,3233,,false,Cameron Murrie,87ae6bec-6ca5-4836-9189-2a2b9bef53f7,2015-12-07T14:27:02Z,5090,RUB,Aluminum,4a8d9d92-9a4a-4c94-850b-54e86b5527b2,e2781d92-3561-49a5-be93-c225b67b4825,e2781d92-3561-49a5-be93-c225b67b4825,727217,Owner,fefb7cad-ab03-4869-94bf-aa78b58ce26d,fefb7cad-ab03-4869-94bf-aa78b58ce26d,209329,Joint
